time,left_door,right_door,camera,left_light,right_light,power,game_hour
23.9,1,1,0,0,1,17.6,2
24.4,1,0,0,0,0,15.1,2
24.9,1,0,0,0,1,13.9,2
25.4,1,0,0,0,1,11.5,2
25.91,0,0,0,0,0,10.3,2
26.43,0,1,0,0,0,9.6,2
26.93,0,1,0,1,0,7.3,2
27.44,0,1,0,1,0,4.9,2
27.94,1,1,0,1,0,1.9,2
3.92,0,0,0,0,0,100.0,0
4.42,0,0,0,0,0,100.0,0
4.94,0,0,0,0,0,100.0,0
5.45,0,0,0,0,1,99.0,0
5.96,0,0,0,0,1,98.0,0
6.46,0,0,0,1,0,97.0,0
6.97,0,0,0,0,1,96.0,0
7.48,0,1,0,0,1,94.1,0
8.0,0,1,0,0,1,92.0,0
8.5,0,1,0,0,1,90.0,0
9.02,0,1,0,0,0,88.7,0
9.52,0,1,0,0,0,87.7,0
10.03,0,0,0,0,1,87.0,1
10.54,0,0,0,1,0,86.0,1
11.05,0,0,0,0,1,85.0,1
11.56,0,0,0,0,1,83.9,1
12.08,0,0,0,0,1,82.9,1
12.59,0,0,0,1,0,81.9,1
13.09,0,0,0,0,1,80.9,1
13.6,0,1,0,0,0,79.1,1
14.1,0,1,0,1,0,77.8,1
14.62,0,1,0,0,0,76.0,1
15.12,0,1,0,0,0,75.0,1
15.63,0,0,0,0,0,74.0,1
16.13,0,0,0,0,1,73.5,1
16.64,0,0,0,0,1,72.5,1
17.15,0,0,0,0,1,71.4,1
17.67,0,0,0,0,1,70.4,1
18.18,0,0,0,1,0,69.4,1
18.68,0,1,0,0,1,68.2,1
19.19,0,1,0,0,1,66.2,1
19.69,0,1,0,0,0,64.9,1
20.2,0,1,0,0,0,63.9,2
20.72,0,1,0,0,0,62.8,2
21.23,0,1,0,0,0,61.8,2
21.73,0,1,0,0,0,60.8,2
22.24,0,0,0,0,0,60.0,2
22.74,0,0,0,0,1,59.4,2
23.25,0,0,0,1,0,58.4,2
23.76,1,0,0,1,0,56.6,2
24.27,1,0,0,0,0,55.1,2
24.78,1,0,0,0,0,54.1,2
25.29,1,0,0,0,0,53.1,2
25.8,1,0,0,0,0,52.0,2
26.32,0,0,0,1,0,51.6,2
26.83,1,0,0,1,0,50.5,2
27.34,1,0,0,0,0,48.5,2
27.84,1,0,0,0,0,47.5,2
28.34,1,1,0,0,0,45.8,2
28.86,1,1,0,0,1,42.9,2
29.36,1,0,0,0,1,40.6,2
29.88,1,0,0,1,0,39.3,2
30.38,0,0,0,1,0,37.7,3
30.88,0,0,0,0,1,37.0,3
31.4,0,0,0,0,1,36.0,3
31.91,0,0,0,0,1,35.0,3
32.42,0,0,0,1,0,34.0,3
32.92,0,1,0,1,0,32.5,3
33.42,0,1,0,1,0,30.5,3
33.93,1,1,0,0,0,29.0,3
34.45,1,1,0,0,0,26.9,3
34.95,1,1,0,0,0,24.9,3
35.46,1,0,0,0,0,23.0,3
35.97,0,0,0,0,0,22.4,3
36.47,0,0,0,0,1,21.5,3
36.99,0,0,0,1,0,20.5,3
37.5,0,1,0,1,0,18.9,3
38.0,0,1,0,0,1,16.9,3
38.51,0,1,0,1,0,14.9,3
39.03,0,1,0,1,0,12.8,3
39.54,0,1,0,1,0,10.8,3
40.05,0,1,0,1,0,8.7,4
40.56,1,1,0,1,0,5.8,4
41.07,1,1,0,0,0,3.1,4
41.59,1,0,0,0,1,0.6,4
3.99,0,0,0,0,0,100.0,0
4.49,0,0,0,0,0,100.0,0
5.01,0,0,0,0,0,100.0,0
5.52,0,0,0,0,1,99.9,0
6.02,0,0,0,0,1,99.6,0
6.54,0,0,0,0,1,99.4,0
7.04,0,0,0,0,1,99.1,0
7.56,0,1,0,0,1,98.4,0
8.06,0,1,0,0,1,97.2,0
8.57,0,1,0,1,0,96.1,0
9.07,0,1,0,1,0,94.8,0
9.57,0,1,0,0,0,93.7,0
10.09,0,0,0,0,0,93.2,1
10.59,0,0,0,1,0,92.9,1
11.1,0,0,0,0,1,92.8,1
11.61,0,0,0,1,0,92.5,1
12.12,0,0,0,1,0,92.2,1
12.62,0,0,0,1,0,92.0,1
13.14,1,1,0,1,0,91.2,1
13.65,1,1,0,1,0,88.9,1
14.16,1,1,0,0,0,86.8,1
14.66,1,1,0,0,0,84.8,1
15.16,1,1,0,0,0,82.8,1
15.66,0,0,0,0,0,82.2,1
16.17,0,0,0,0,1,82.0,1
16.69,0,0,0,1,0,81.7,1
17.19,0,0,0,0,1,81.5,1
17.69,0,1,0,0,1,80.3,1
18.2,0,1,0,0,0,79.1,1
18.71,0,1,0,0,0,78.1,1
19.22,0,1,0,0,0,77.1,1
19.73,0,0,0,0,0,76.4,1
20.24,0,0,0,1,0,76.2,2
20.75,0,0,0,1,0,76.0,2
21.25,0,0,0,1,0,75.7,2
21.76,1,0,0,1,0,74.7,2
22.28,1,0,0,0,0,73.6,2
22.78,1,1,0,0,0,71.8,2
23.28,1,1,0,1,0,69.6,2
23.79,0,0,0,1,0,69.0,2
24.29,0,0,0,0,1,68.9,2
24.79,0,0,0,1,0,68.6,2
25.3,0,0,0,0,1,68.3,2
25.8,0,0,0,1,0,68.1,2
26.3,0,1,0,1,0,67.2,2
26.81,0,1,0,1,0,66.0,2
27.32,0,1,0,1,0,64.7,2
27.83,1,1,0,1,0,62.9,2
28.34,1,1,0,0,0,60.7,2
28.85,1,0,0,0,0,58.7,2
3.84,0,0,0,0,0,100.0,0
4.35,0,0,0,0,0,100.0,0
4.86,0,0,0,0,0,100.0,0
5.36,0,0,0,0,0,100.0,0
5.87,0,0,0,0,0,100.0,0
6.37,0,0,0,1,0,100.0,0
6.87,0,0,0,1,0,99.7,0
7.38,0,0,0,1,0,99.5,0
7.89,0,0,0,0,1,99.3,0
8.4,1,0,0,0,1,98.3,0
8.91,1,0,0,1,0,97.2,0
9.42,1,0,0,1,0,96.0,0
9.92,1,1,0,1,0,94.6,0
10.43,1,0,0,1,0,92.6,1
10.94,0,0,0,1,0,91.9,1
11.45,0,0,0,0,0,91.8,1
11.96,0,0,0,1,0,91.6,1
12.46,0,0,0,1,0,91.4,1
12.97,0,0,0,1,0,91.2,1
13.49,0,0,0,0,1,91.0,1
14.0,0,0,0,0,1,90.7,1
14.51,0,0,0,0,1,90.5,1
15.03,0,0,0,1,0,90.3,1
15.53,0,1,0,1,0,89.6,1
16.04,1,1,0,1,0,87.6,1
16.56,1,1,0,1,0,85.5,1
17.07,1,1,0,1,0,83.4,1
17.59,1,1,0,0,0,81.3,1
18.1,0,0,0,0,0,80.2,1
18.61,0,0,0,0,1,80.1,1
19.12,0,0,0,1,0,79.8,1
19.63,0,0,0,0,1,79.6,1
20.13,0,0,0,0,1,79.4,2
20.64,0,1,0,0,1,78.8,2
21.16,0,1,0,0,0,77.7,2
21.67,0,1,0,0,0,76.8,2
22.18,0,1,0,0,0,75.9,2
22.68,0,0,0,0,0,75.2,2
1.45,0,0,0,0,0,100.0,0
1.95,0,0,0,0,0,100.0,0
2.46,0,0,0,0,0,100.0,0
2.97,0,0,0,0,1,99.9,0
3.48,0,0,0,1,0,99.6,0
3.99,0,0,0,0,1,99.4,0
4.5,0,0,0,1,0,99.2,0
5.02,0,0,0,1,0,98.9,0
5.52,0,0,0,1,0,98.7,0
6.02,0,0,0,0,1,98.5,0
6.52,1,0,0,0,1,97.4,0
7.03,1,0,0,0,1,96.3,0
7.54,1,0,0,0,1,95.2,0
8.04,1,0,0,0,1,94.0,0
8.54,1,0,0,0,1,92.9,0
9.05,1,0,0,0,1,91.8,0
9.55,1,0,0,0,1,90.6,0
10.05,0,0,0,1,0,90.3,1
10.56,0,0,0,1,0,90.0,1
11.08,0,0,0,0,1,89.8,1
11.59,0,0,0,0,1,89.6,1
12.11,0,0,0,1,0,89.3,1
12.62,0,0,0,0,1,89.1,1
13.13,0,0,0,1,0,88.9,1
13.63,0,1,0,0,1,88.6,1
14.13,0,1,0,0,1,87.5,1
14.65,0,1,0,0,0,86.4,1
15.15,0,1,0,0,0,85.5,1
15.66,0,1,0,0,0,84.6,1
16.16,0,1,0,0,0,83.7,1
16.67,0,1,0,0,0,82.8,1
17.17,0,1,0,1,0,81.8,1
17.68,0,1,0,1,0,80.6,1
18.19,0,1,0,1,0,79.5,1
18.69,0,1,0,1,0,78.3,1
19.19,0,1,0,0,1,77.2,1
19.71,0,1,0,1,0,76.1,1
20.22,1,1,0,1,0,74.7,2
20.73,1,1,0,1,0,72.7,2
21.24,1,0,0,1,0,71.1,2
21.74,1,0,0,1,0,70.0,2
22.26,1,0,0,0,1,68.9,2
22.77,1,0,0,0,1,67.7,2
23.29,1,0,0,0,1,66.5,2
23.79,0,0,0,0,1,65.6,2
24.31,0,0,0,0,1,65.4,2
24.82,0,0,0,1,0,65.2,2
25.32,0,0,0,1,0,65.0,2
25.83,0,0,0,0,1,64.7,2
26.34,0,0,0,1,0,64.5,2
26.86,0,0,0,0,1,64.3,2
27.37,0,0,0,1,0,64.0,2
27.89,1,0,0,1,0,63.3,2
28.4,1,0,0,0,0,62.1,2
28.91,1,0,0,0,0,61.2,2
3.71,0,0,0,0,0,100.0,0
4.23,0,0,0,0,0,100.0,0
4.73,0,0,0,1,0,99.9,0
5.23,0,0,0,0,1,99.7,0
5.73,0,0,0,1,0,99.5,0
6.25,0,0,0,1,0,99.3,0
6.75,0,0,0,1,0,99.1,0
7.27,0,0,0,0,1,98.9,0
7.78,0,0,0,1,0,98.7,0
8.29,1,0,0,1,0,98.2,0
8.8,1,0,0,0,0,97.4,0
9.3,1,0,0,0,1,96.5,0
9.8,1,0,0,0,1,95.6,0
10.3,1,0,0,0,1,94.6,1
10.8,1,0,0,0,1,93.7,1
11.31,0,0,0,1,0,93.3,1
11.82,0,0,0,0,1,93.1,1
12.33,0,0,0,0,1,93.0,1
12.84,0,0,0,0,1,92.8,1
13.35,0,0,0,0,1,92.6,1
13.85,0,0,0,1,0,92.4,1
14.37,0,0,0,0,1,92.2,1
14.88,0,0,0,0,1,92.0,1
15.38,0,1,0,0,1,91.7,1
15.89,0,1,0,0,0,90.8,1
16.4,0,1,0,1,0,89.9,1
16.92,0,1,0,1,0,89.0,1
17.43,0,1,0,1,0,88.0,1
17.94,0,1,0,1,0,87.0,1
18.44,0,1,0,1,0,86.1,1
18.95,0,0,0,1,0,85.6,1
19.46,0,0,0,0,1,85.4,1
19.96,0,0,0,0,1,85.2,1
20.47,0,0,0,0,1,85.0,2
20.98,0,0,0,0,1,84.8,2
21.48,0,0,0,0,1,84.6,2
21.98,0,0,0,1,0,84.4,2
22.5,0,0,0,0,1,84.2,2
23.01,0,1,0,0,1,83.4,2
23.52,0,1,0,0,0,82.6,2
24.03,0,1,0,0,0,81.8,2
24.54,0,1,0,1,0,80.9,2
25.06,0,1,0,1,0,79.9,2
25.56,0,1,0,1,0,79.0,2
26.08,0,1,0,1,0,78.0,2
26.59,0,0,0,1,0,77.4,2
27.11,0,0,0,1,0,77.2,2
27.62,0,0,0,1,0,77.0,2
28.12,0,0,0,0,1,76.8,2
28.63,1,0,0,1,0,76.6,2
29.13,1,0,0,0,0,75.7,2
29.63,1,0,0,0,1,74.8,2
30.14,1,1,0,0,1,73.3,3
30.64,1,1,0,0,1,71.6,3
31.15,1,1,0,0,1,69.9,3
31.66,1,1,0,0,1,68.2,3
32.17,1,1,0,0,1,66.4,3
32.68,1,1,0,1,0,64.8,3
33.18,0,0,0,1,0,63.9,3
33.69,0,0,0,0,1,63.7,3
34.19,0,0,0,0,1,63.5,3
34.69,0,0,0,0,1,63.4,3
35.2,0,0,0,0,1,63.2,3
35.7,0,0,0,1,0,63.0,3
36.22,0,0,0,1,0,62.8,3
36.72,0,0,0,1,0,62.6,3
37.23,1,1,0,1,0,61.3,3
37.73,1,1,0,1,0,59.6,3
38.24,1,1,0,1,0,57.9,3
38.74,1,1,0,1,0,56.2,3
39.26,1,1,0,1,0,54.5,3
39.76,1,1,0,1,0,52.8,3
40.27,1,0,0,0,1,51.2,4
40.78,0,0,0,0,1,50.7,4
41.29,0,0,0,1,0,50.5,4
41.8,0,0,0,1,0,50.3,4
42.3,0,0,0,0,1,50.2,4
42.8,0,0,0,0,1,50.0,4
43.32,0,0,0,0,1,49.8,4
43.82,0,0,0,0,1,49.6,4
44.32,0,1,0,0,1,48.9,4
44.83,0,1,0,0,0,48.1,4
45.33,0,1,0,1,0,47.2,4
45.85,0,1,0,1,0,46.2,4
46.36,0,1,0,1,0,45.3,4
46.86,0,1,0,1,0,44.3,4
47.37,0,1,0,1,0,43.4,4
47.88,0,1,0,1,0,42.4,4
48.39,0,0,0,0,1,42.1,4
48.91,0,0,0,0,1,41.9,4
49.41,0,0,0,1,0,41.7,4
49.93,0,0,0,1,0,41.5,4
50.43,0,0,0,1,0,41.3,5
50.94,0,0,0,0,1,41.2,5
51.46,0,1,0,0,1,40.7,5
51.96,0,1,0,0,0,39.9,5
52.47,0,1,0,1,0,39.0,5
52.97,0,1,0,1,0,38.0,5
53.49,0,1,0,1,0,37.1,5
53.99,0,1,0,1,0,36.1,5
54.5,0,1,0,1,0,35.2,5
55.01,0,1,0,1,0,34.2,5
55.52,0,1,0,1,0,33.3,5
56.03,0,1,0,1,0,32.3,5
56.53,0,1,0,1,0,31.4,5
57.03,0,1,0,1,0,30.4,5
57.53,0,1,0,1,0,29.5,5
58.04,0,1,0,1,0,28.5,5
58.55,1,1,0,1,0,27.2,5
59.05,1,1,0,1,0,25.5,5
59.57,1,1,0,1,0,23.8,5
3.9,0,0,0,0,0,100.0,0
4.41,0,0,0,0,0,100.0,0
4.93,0,0,0,1,0,99.9,0
5.43,0,0,0,0,1,99.7,0
5.94,0,0,0,1,0,99.5,0
6.44,0,0,0,0,1,99.3,0
6.95,0,0,0,0,1,99.1,0
7.45,0,0,0,1,0,98.9,0
7.96,0,0,0,1,0,98.7,0
8.46,1,0,0,0,0,97.8,0
8.98,1,0,0,0,1,96.9,0
9.48,1,0,0,0,1,95.9,0
10.0,1,0,0,0,1,94.8,0
10.5,1,0,0,0,1,93.8,1
11.0,1,0,0,0,1,92.8,1
11.51,0,0,0,1,0,92.5,1
12.03,0,0,0,0,1,92.3,1
12.53,0,0,0,1,0,92.1,1
13.04,0,0,0,0,1,91.9,1
13.56,0,0,0,1,0,91.7,1
14.07,0,0,0,1,0,91.5,1
14.59,0,0,0,0,1,91.3,1
15.09,0,0,0,0,1,91.1,1
15.6,0,0,0,1,0,90.9,1
16.12,1,0,0,0,0,89.9,1
16.63,1,0,0,0,1,89.0,1
17.14,1,0,0,0,1,87.9,1
17.66,1,0,0,0,1,86.9,1
18.17,1,0,0,0,1,85.9,1
18.68,1,0,0,0,1,84.9,1
19.18,0,0,0,1,0,84.4,1
19.68,0,0,0,0,1,84.2,1
20.2,0,0,0,1,0,83.9,2
20.72,0,0,0,0,1,83.7,2
21.23,0,0,0,0,1,83.5,2
21.74,0,0,0,1,0,83.3,2
22.25,0,0,0,0,1,83.1,2
22.75,0,0,0,0,1,82.9,2
23.26,0,1,0,0,1,82.1,2
23.76,0,1,0,1,0,81.2,2
24.28,0,1,0,1,0,80.2,2
24.79,0,1,0,1,0,79.2,2
25.3,0,1,0,1,0,78.1,2
25.81,0,1,0,1,0,77.1,2
26.33,0,1,0,1,0,76.1,2
26.83,0,0,0,1,0,75.2,2
27.35,0,0,0,0,1,75.0,2
27.86,0,0,0,1,0,74.8,2
28.36,0,0,0,1,0,74.6,2
28.87,0,0,0,0,1,74.4,2
29.38,0,0,0,1,0,74.2,2
29.89,1,0,0,1,0,73.9,2
30.4,1,0,0,1,0,72.9,3
30.91,1,0,0,0,1,71.9,3
31.41,1,0,0,0,1,70.9,3
31.93,1,0,0,0,1,69.9,3
32.44,1,0,0,0,1,68.8,3
32.95,1,0,0,0,1,67.8,3
33.45,1,0,0,0,1,66.8,3
33.96,1,0,0,0,1,65.8,3
34.46,0,0,0,0,1,64.9,3
34.96,0,0,0,1,0,64.7,3
35.48,0,0,0,0,1,64.5,3
35.99,0,0,0,0,1,64.3,3
36.5,0,0,0,0,1,64.1,3
37.01,0,1,0,0,1,63.6,3
37.53,0,1,0,0,1,62.6,3
38.04,0,1,0,1,0,61.5,3
38.55,0,1,0,1,0,60.5,3
39.07,0,1,0,1,0,59.5,3
39.57,0,1,0,1,0,58.5,3
40.08,0,1,0,1,0,57.5,4
40.59,0,1,0,1,0,56.4,4
41.1,0,1,0,0,1,55.4,4
41.61,0,0,0,1,0,54.5,4
42.11,0,0,0,0,1,54.3,4
42.62,0,0,0,1,0,54.1,4
43.13,0,0,0,1,0,53.9,4
43.64,0,0,0,1,0,53.7,4
44.15,0,0,0,0,1,53.5,4
44.66,1,0,0,1,0,52.9,4
45.16,1,0,0,0,1,51.9,4
45.67,1,0,0,0,1,50.9,4
46.18,1,0,0,0,1,49.9,4
46.69,1,0,0,0,1,48.8,4
47.19,1,0,0,0,1,47.8,4
47.71,1,0,0,0,1,46.8,4
48.22,1,0,0,0,1,45.8,4
48.73,0,0,0,1,0,45.4,4
49.23,0,0,0,1,0,45.2,4
49.73,0,0,0,0,1,45.0,4
50.24,0,0,0,0,1,44.8,5
50.74,1,0,0,1,0,44.4,5
51.25,1,0,0,0,1,43.4,5
51.76,1,1,0,0,1,42.0,5
52.28,1,1,0,0,1,40.2,5
52.79,1,1,0,0,1,38.3,5
53.31,1,1,0,0,1,36.5,5
53.82,1,1,0,0,1,34.6,5
54.34,1,1,0,0,1,32.8,5
54.85,0,1,0,1,0,31.6,5
55.35,0,1,0,1,0,30.6,5
55.86,0,1,0,1,0,29.6,5
56.38,0,0,0,1,0,28.7,5
56.89,0,0,0,0,1,28.5,5
57.39,0,0,0,0,1,28.3,5
57.91,0,0,0,0,1,28.1,5
58.41,0,0,0,1,0,27.9,5
58.92,0,1,0,0,1,27.4,5
59.42,0,1,0,1,0,26.4,5
59.93,0,1,0,1,0,25.4,5
5.59,0,0,0,0,0,100.0,0
6.1,0,0,0,0,0,100.0,0
6.6,0,0,0,0,0,100.0,0
7.1,0,0,0,0,0,100.0,0
7.61,0,0,0,0,0,100.0,0
8.12,0,0,0,0,0,100.0,0
8.63,0,0,0,0,0,100.0,0
9.15,0,0,0,0,0,100.0,0
9.65,0,0,0,0,0,100.0,0
10.16,0,0,0,0,0,100.0,1
10.68,0,0,0,0,0,100.0,1
11.19,0,0,0,0,0,100.0,1
11.69,0,0,0,0,0,100.0,1
12.19,0,0,0,0,0,100.0,1
12.7,0,0,0,1,0,99.9,1
13.2,0,0,0,0,1,99.8,1
13.71,0,0,0,0,1,99.7,1
14.21,0,0,0,0,1,99.6,1
14.72,0,0,0,0,1,99.5,1
15.23,0,0,0,0,1,99.4,1
15.73,0,0,0,0,1,99.3,1
16.23,0,1,0,0,1,98.8,1
16.75,0,1,0,0,0,98.4,1
17.25,0,1,0,0,0,98.0,1
17.76,0,1,0,0,0,97.5,1
18.26,0,0,0,0,0,97.3,1
18.76,0,0,0,0,0,97.3,1
19.28,0,0,0,1,0,97.2,1
19.78,0,0,0,0,1,97.1,1
